eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.19,0.0,58.95284798866505,0.0033840826269878194,0.0
0.27999999999999997,0.06999999999999999,86.37494018188916,0.003387882266124166,6.65561823330961
0.24999999999999994,0.009999999999999995,77.15654188498176,0.0033894042057187493,0.761065189487681
0.3499999999999999,0.15999999999999998,107.78345599003643,0.003405490733150842,23.478836570060594
0.18,-0.030000000000000002,55.8588438192436,0.003420788545402838,-1.1979395951735796
0.35999999999999993,0.16999999999999998,110.83492323468691,0.0034263028354462595,26.339119876977747
0.3,0.09999999999999999,92.50010238796342,0.0034267726668277165,10.879931740082952
0.32999999999999996,0.18,101.9041221564682,0.0034315114815918852,23.609056215978512
0.30999999999999994,0.16999999999999998,95.82562668457876,0.003433758288447566,19.756783219383465
0.26999999999999996,0.14,83.60345225246897,0.0034412206048235337,12.432574975713464
0.22999999999999998,0.09000000000000001,71.30970198678959,0.0034430308753293348,5.835040502106608
0.25999999999999995,0.13,80.5366870957869,0.003448723831034444,10.722813976689395
0.19999999999999996,0.03,62.05045903177033,0.003448961601973658,1.4761218599421682
0.35999999999999993,0.19,110.97065252477542,0.0034614868948931615,29.461638808022258
0.36999999999999994,0.19,113.96140047268962,0.003463425527768059,31.04527321223088
0.26999999999999996,0.05,83.29777999570774,0.0034640377557172267,4.4265570086364505
0.25999999999999995,0.03,80.2252054852195,0.0034650068629199834,2.4661812904520275
0.36999999999999994,0.18,113.88859090013858,0.0034652787705147297,29.39911195546972
0.27999999999999997,0.15000000000000002,86.66982540484123,0.0034792586354566654,14.301521861119227
0.24999999999999994,0.12000000000000001,77.46921136996518,0.0035018206831125263,9.165915144567407
0.3499999999999999,0.19,107.97276717475604,0.003538129307030245,27.913986857846908
0.24,-0.020000000000000004,74.06276774281076,0.003547365502400875,-1.4041302766178205
0.37999999999999995,0.19,116.94484222117511,0.003549786902436119,32.66432053887286
0.29,0.15999999999999998,89.73613294577032,0.0035636179616059904,16.335890999718004
0.30999999999999994,0.11,95.54262450800496,0.003574783303450744,12.755497769306203
0.22999999999999998,-0.05,70.97643946149155,0.003591556432033752,-3.2269954132543717
0.19,0.009999999999999995,58.966712089985165,0.0035959105954151333,0.44459379065949634
0.24,0.11,74.40071607196036,0.0036007157517294964,7.755471225804058
0.18,-0.020000000000000004,55.871172066771436,0.0036131819285680914,-0.7988089443033459
0.20999999999999996,0.06,65.15243759566438,0.003626690618557114,3.251719929648175
0.31999999999999995,0.18,98.89035266038205,0.003630015054140262,22.249174180964474
0.29,0.08,89.41479508303156,0.0036372693045271212,8.14479785441847
0.21999999999999997,0.08,68.24058454071842,0.003645060196673902,4.752579590938694
0.33999999999999997,0.19,104.96791542501049,0.0036827926179698245,26.402878823839615
0.19999999999999996,0.039999999999999994,62.065892725550185,0.003684535722020057,1.9686254119839077
0.31999999999999995,0.12000000000000001,98.58528573245262,0.003687146177413839,14.79947267969942
0.37999999999999995,0.2,117.02203793203955,0.0036901376287347054,34.39767427564391
0.3,0.16999999999999998,92.8027073872008,0.003696466523196693,18.541827297742543
0.37999999999999995,0.18,116.8661673041599,0.0037110518277432094,30.931595283732577
0.38999999999999996,0.2,120.00405576519228,0.0037121818434820595,36.140136589148256
0.38999999999999996,0.19,119.92081121767953,0.0037204585582887727,34.31820369566731
0.24999999999999994,0.0,77.12549055519344,0.0037265271359691182,0.0
0.16999999999999998,-0.05,52.778489439823744,0.0037278705743910997,-1.7829912223646716
0.36999999999999994,0.2,114.03283392205913,0.003735937875320506,32.69199461502603
0.36999999999999994,0.16999999999999998,113.81441345275891,0.0037396475111404494,27.753631950637896
0.22999999999999998,0.09999999999999999,71.33090352153835,0.0037451385578626843,6.4849949748152085
0.32999999999999996,0.13,101.62847571361843,0.003761463628952515,17.017896240994332
0.35999999999999993,0.15999999999999998,110.76516108553713,0.003776449002030866,24.778880229367246
0.27999999999999997,0.06,86.33533013779216,0.0037835874158929565,5.702470772246215
0.33999999999999997,0.14,104.67258782586184,0.003798038871944355,19.416718069765693
0.3499999999999999,0.15000000000000002,107.7180175849559,0.0038004285981855295,22.00179368042859
0.3999999999999999,0.2,122.9787282016974,0.003805635405870008,37.918772201148954
0.18,-0.010000000000000002,55.8833300645574,0.00381087894645386,-0.3994932724311866
0.19,0.020000000000000004,58.98037622347834,0.003814595387097209,0.8893889642851036
0.25999999999999995,0.14,80.56509474952436,0.00381734877771986,11.55072653400714
0.25999999999999995,0.020000000000000004,80.1913560070471,0.00382944814349609,1.643453331726846
0.26999999999999996,0.15000000000000002,83.63463350445275,0.0038296552597724158,13.324264469230002
0.35999999999999993,0.2,111.03660506889818,0.0038425243345557216,31.023699622663344
0.26999999999999996,0.039999999999999994,83.26107242641262,0.0038492048892887986,3.5397939876289684
0.24999999999999994,0.13,77.4949698951149,0.0038528009031104124,9.932309077402806
0.3,0.09000000000000001,92.45388250706456,0.0038580040008294163,9.787818947081405
0.24,-0.030000000000000002,74.0340580204611,0.0038725880525321836,-2.1053501467850992
0.30999999999999994,0.18,95.86988567322771,0.003881649799407858,20.92537979401675
0.32999999999999996,0.19,101.95627044173634,0.0038825994774364823,24.928867589016136
0.27999999999999997,0.15999999999999998,86.70390009099032,0.0038911413575472113,15.259225419959193
0.20999999999999996,0.06999999999999999,65.16945537954331,0.0038914147108303253,3.7945595440943407
0.16999999999999998,-0.04,52.789188963807675,0.003907299346142923,-1.4267002290306436
