eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.11206896551724138,-0.175,34.89550257328511,0.003587174664103945,-2.7293644959281664
0.2206896551724138,0.17500000000000004,68.61955050616673,0.003603989413569312,10.480150735452753
0.17413793103448277,-0.19999999999999996,53.853075198813535,0.0036158265504962358,-7.447843944178544
0.09655172413793103,-0.32499999999999996,30.059790211543774,0.003677913501407692,-3.763392792673244
0.3137931034482758,0.15000000000000002,96.87616762571756,0.0036856325427503623,17.834852560530862
0.1896551724137931,-0.125,58.65856273292358,0.0037053900555402597,-5.517012872575151
0.14310344827586208,-0.45,44.19592779161894,0.003710986546374821,-11.309798171989087
0.12758620689655173,-0.04999999999999999,39.73775393609231,0.0037605628715746257,-1.010329356908528
0.11206896551724138,-0.14999999999999997,34.90451088231531,0.003788606725055043,-2.340177253888328
0.2362068965517241,0.025000000000000022,73.04124767371013,0.003790896178072275,1.704255019532411
0.1586206896551724,0.07500000000000007,49.39274154113001,0.0037961164462678052,2.337218975877363
0.3758620689655172,0.20000000000000007,115.78598832370137,0.003796802582182088,33.68738005983744
0.14310344827586208,0.025000000000000022,44.56915289947362,0.0038074668245133194,0.6349131208685321
0.09655172413793103,-0.3,30.066589864066927,0.003827639139532952,-3.4749376120653324
0.4068965517241379,0.25,125.46942780797932,0.003832582685776909,49.05256731402267
0.2827586206896552,0.2250000000000001,87.75317661439797,0.0038591847139253198,21.903864180029473
0.42241379310344823,0.25,130.11307155785383,0.003863833767700995,52.65221760782299
0.3913793103448276,0.25,120.81091681091192,0.0038642616635678516,45.560304651034244
0.3448275862068965,0.17500000000000004,106.33002356608418,0.00390892603198753,24.97244042487398
0.3758620689655172,0.25,116.13803053390836,0.0039510841530606055,42.17819830938379
0.1586206896551724,-0.32499999999999996,49.00720238049692,0.003956274338645668,-10.036554733350954
0.2362068965517241,0.20000000000000007,73.43067857995015,0.00396009158027815,13.692418159612771
0.4379310344827586,0.25,134.74136456302642,0.003962911776655291,56.3564472068299
0.09655172413793103,-0.275,30.073220349523005,0.0039787460406990535,-3.1862735003686566
0.11206896551724138,-0.125,34.91325425155657,0.003992558249523784,-1.950719476776385
0.1896551724137931,0.15000000000000002,59.03331711970365,0.003995997400678086,6.661914047924938
0.12758620689655173,-0.024999999999999967,39.749051778595685,0.004025266523302488,-0.5053159027675065
0.42241379310344823,0.2250000000000001,129.87213312836897,0.004030847050211768,47.3419715114394
0.14310344827586208,-0.475,44.171035624299904,0.004031174051298773,-11.928634037544043
0.20517241379310347,-0.07499999999999996,63.43890438888791,0.004032192432046485,-3.8683097226402197
0.17413793103448277,0.125,54.22224246002764,0.004038039377835274,4.688497523361775
0.08103448275862069,-0.5,25.23162365392273,0.004052066101620828,-4.079980810784264
0.2206896551724138,-0.024999999999999967,68.2319859141273,0.0040743675100078595,-1.4897500050498138
